cell,r_center_cm,direction,mu_m,psi_ang_in
34,3.45000000e-01,4,1.83434642e-01,4.99984707e-01
35,3.55000000e-01,4,1.83434642e-01,4.99984846e-01
36,3.65000000e-01,4,1.83434642e-01,4.99984988e-01
37,3.75000000e-01,4,1.83434642e-01,4.99985133e-01
38,3.85000000e-01,4,1.83434642e-01,4.99985282e-01
39,3.95000000e-01,4,1.83434642e-01,4.99985434e-01
40,4.05000000e-01,4,1.83434642e-01,4.99985589e-01
41,4.15000000e-01,4,1.83434642e-01,4.99985748e-01
42,4.25000000e-01,4,1.83434642e-01,4.99985910e-01
43,4.35000000e-01,4,1.83434642e-01,4.99986075e-01
44,4.45000000e-01,4,1.83434642e-01,4.99986243e-01
45,4.55000000e-01,4,1.83434642e-01,4.99986414e-01
46,4.65000000e-01,4,1.83434642e-01,4.99986587e-01
47,4.75000000e-01,4,1.83434642e-01,4.99986764e-01
48,4.85000000e-01,4,1.83434642e-01,4.99986943e-01
49,4.95000000e-01,4,1.83434642e-01,4.99987125e-01
50,5.05000000e-01,4,1.83434642e-01,4.99987310e-01
51,5.15000000e-01,4,1.83434642e-01,4.99987497e-01
52,5.25000000e-01,4,1.83434642e-01,4.99987687e-01
53,5.35000000e-01,4,1.83434642e-01,4.99987879e-01
54,5.45000000e-01,4,1.83434642e-01,4.99988073e-01
55,5.55000000e-01,4,1.83434642e-01,4.99988270e-01
56,5.65000000e-01,4,1.83434642e-01,4.99988469e-01
57,5.75000000e-01,4,1.83434642e-01,4.99988670e-01
58,5.85000000e-01,4,1.83434642e-01,4.99988873e-01
59,5.95000000e-01,4,1.83434642e-01,4.99989078e-01
60,6.05000000e-01,4,1.83434642e-01,4.99989285e-01
61,6.15000000e-01,4,1.83434642e-01,4.99989493e-01
62,6.25000000e-01,4,1.83434642e-01,4.99989704e-01
63,6.35000000e-01,4,1.83434642e-01,4.99989916e-01
64,6.45000000e-01,4,1.83434642e-01,4.99990130e-01
65,6.55000000e-01,4,1.83434642e-01,4.99990345e-01
66,6.65000000e-01,4,1.83434642e-01,4.99990562e-01
67,6.75000000e-01,4,1.83434642e-01,4.99990780e-01
68,6.85000000e-01,4,1.83434642e-01,4.99991000e-01
69,6.95000000e-01,4,1.83434642e-01,4.99991221e-01
70,7.05000000e-01,4,1.83434642e-01,4.99991443e-01
71,7.15000000e-01,4,1.83434642e-01,4.99991667e-01
72,7.25000000e-01,4,1.83434642e-01,4.99991891e-01
73,7.35000000e-01,4,1.83434642e-01,4.99992117e-01
74,7.45000000e-01,4,1.83434642e-01,4.99992344e-01
75,7.55000000e-01,4,1.83434642e-01,4.99992572e-01
76,7.65000000e-01,4,1.83434642e-01,4.99992801e-01
77,7.75000000e-01,4,1.83434642e-01,4.99993031e-01
78,7.85000000e-01,4,1.83434642e-01,4.99993262e-01
79,7.95000000e-01,4,1.83434642e-01,4.99993494e-01
80,8.05000000e-01,4,1.83434642e-01,4.99993727e-01
81,8.15000000e-01,4,1.83434642e-01,4.99993961e-01
82,8.25000000e-01,4,1.83434642e-01,4.99994196e-01
83,8.35000000e-01,4,1.83434642e-01,4.99994433e-01
84,8.45000000e-01,4,1.83434642e-01,4.99994671e-01
85,8.55000000e-01,4,1.83434642e-01,4.99994911e-01
86,8.65000000e-01,4,1.83434642e-01,4.99995153e-01
87,8.75000000e-01,4,1.83434642e-01,4.99995397e-01
88,8.85000000e-01,4,1.83434642e-01,4.99995644e-01
89,8.95000000e-01,4,1.83434642e-01,4.99995895e-01
90,9.05000000e-01,4,1.83434642e-01,4.99996150e-01
91,9.15000000e-01,4,1.83434642e-01,4.99996413e-01
92,9.25000000e-01,4,1.83434642e-01,4.99996686e-01
93,9.35000000e-01,4,1.83434642e-01,4.99996972e-01
94,9.45000000e-01,4,1.83434642e-01,4.99997277e-01
95,9.55000000e-01,4,1.83434642e-01,4.99997612e-01
96,9.65000000e-01,4,1.83434642e-01,4.99997988e-01
97,9.75000000e-01,4,1.83434642e-01,4.99998426e-01
98,9.85000000e-01,4,1.83434642e-01,4.99998957e-01
99,9.95000000e-01,4,1.83434642e-01,4.99999625e-01
0,5.00000000e-03,5,5.25532410e-01,4.99982241e-01
1,1.50000000e-02,5,5.25532410e-01,4.99982214e-01
2,2.50000000e-02,5,5.25532410e-01,4.99982183e-01
3,3.50000000e-02,5,5.25532410e-01,4.99982163e-01
4,4.50000000e-02,5,5.25532410e-01,4.99982138e-01
5,5.50000000e-02,5,5.25532410e-01,4.99982122e-01
6,6.50000000e-02,5,5.25532410e-01,4.99982106e-01
7,7.50000000e-02,5,5.25532410e-01,4.99982095e-01
8,8.50000000e-02,5,5.25532410e-01,4.99982087e-01
9,9.50000000e-02,5,5.25532410e-01,4.99982083e-01
10,1.05000000e-01,5,5.25532410e-01,4.99982082e-01
11,1.15000000e-01,5,5.25532410e-01,4.99982086e-01
12,1.25000000e-01,5,5.25532410e-01,4.99982093e-01
13,1.35000000e-01,5,5.25532410e-01,4.99982104e-01
14,1.45000000e-01,5,5.25532410e-01,4.99982120e-01
15,1.55000000e-01,5,5.25532410e-01,4.99982139e-01
16,1.65000000e-01,5,5.25532410e-01,4.99982163e-01
17,1.75000000e-01,5,5.25532410e-01,4.99982191e-01
18,1.85000000e-01,5,5.25532410e-01,4.99982223e-01
19,1.95000000e-01,5,5.25532410e-01,4.99982259e-01
20,2.05000000e-01,5,5.25532410e-01,4.99982300e-01
21,2.15000000e-01,5,5.25532410e-01,4.99982344e-01
22,2.25000000e-01,5,5.25532410e-01,4.99982393e-01
23,2.35000000e-01,5,5.25532410e-01,4.99982447e-01
24,2.45000000e-01,5,5.25532410e-01,4.99982504e-01
25,2.55000000e-01,5,5.25532410e-01,4.99982566e-01
26,2.65000000e-01,5,5.25532410e-01,4.99982632e-01
27,2.75000000e-01,5,5.25532410e-01,4.99982702e-01
28,2.85000000e-01,5,5.25532410e-01,4.99982777e-01
29,2.95000000e-01,5,5.25532410e-01,4.99982855e-01
30,3.05000000e-01,5,5.25532410e-01,4.99982938e-01
31,3.15000000e-01,5,5.25532410e-01,4.99983025e-01
32,3.25000000e-01,5,5.25532410e-01,4.99983116e-01
33,3.35000000e-01,5,5.25532410e-01,4.99983211e-01
34,3.45000000e-01,5,5.25532410e-01,4.99983310e-01
35,3.55000000e-01,5,5.25532410e-01,4.99983413e-01
36,3.65000000e-01,5,5.25532410e-01,4.99983520e-01
37,3.75000000e-01,5,5.25532410e-01,4.99983631e-01
38,3.85000000e-01,5,5.25532410e-01,4.99983746e-01
39,3.95000000e-01,5,5.25532410e-01,4.99983865e-01
40,4.05000000e-01,5,5.25532410e-01,4.99983987e-01
41,4.15000000e-01,5,5.25532410e-01,4.99984114e-01
42,4.25000000e-01,5,5.25532410e-01,4.99984244e-01
43,4.35000000e-01,5,5.25532410e-01,4.99984377e-01
44,4.45000000e-01,5,5.25532410e-01,4.99984515e-01
45,4.55000000e-01,5,5.25532410e-01,4.99984655e-01
46,4.65000000e-01,5,5.25532410e-01,4.99984800e-01
47,4.75000000e-01,5,5.25532410e-01,4.99984947e-01
48,4.85000000e-01,5,5.25532410e-01,4.99985098e-01
49,4.95000000e-01,5,5.25532410e-01,4.99985253e-01
50,5.05000000e-01,5,5.25532410e-01,4.99985411e-01
51,5.15000000e-01,5,5.25532410e-01,4.99985571e-01
52,5.25000000e-01,5,5.25532410e-01,4.99985735e-01
53,5.35000000e-01,5,5.25532410e-01,4.99985903e-01
54,5.45000000e-01,5,5.25532410e-01,4.99986073e-01
55,5.55000000e-01,5,5.25532410e-01,4.99986246e-01
56,5.65000000e-01,5,5.25532410e-01,4.99986422e-01
57,5.75000000e-01,5,5.25532410e-01,4.99986600e-01
58,5.85000000e-01,5,5.25532410e-01,4.99986782e-01
59,5.95000000e-01,5,5.25532410e-01,4.99986966e-01
60,6.05000000e-01,5,5.25532410e-01,4.99987153e-01
61,6.15000000e-01,5,5.25532410e-01,4.99987342e-01
62,6.25000000e-01,5,5.25532410e-01,4.99987534e-01
63,6.35000000e-01,5,5.25532410e-01,4.99987728e-01
64,6.45000000e-01,5,5.25532410e-01,4.99987925e-01
65,6.55000000e-01,5,5.25532410e-01,4.99988123e-01
66,6.65000000e-01,5,5.25532410e-01,4.99988324e-01
67,6.75000000e-01,5,5.25532410e-01,4.99988527e-01
68,6.85000000e-01,5,5.25532410e-01,4.99988732e-01
69,6.95000000e-01,5,5.25532410e-01,4.99988939e-01
70,7.05000000e-01,5,5.25532410e-01,4.99989148e-01
71,7.15000000e-01,5,5.25532410e-01,4.99989359e-01
72,7.25000000e-01,5,5.25532410e-01,4.99989571e-01
73,7.35000000e-01,5,5.25532410e-01,4.99989785e-01
74,7.45000000e-01,5,5.25532410e-01,4.99990001e-01
75,7.55000000e-01,5,5.25532410e-01,4.99990218e-01
76,7.65000000e-01,5,5.25532410e-01,4.99990437e-01
77,7.75000000e-01,5,5.25532410e-01,4.99990657e-01
78,7.85000000e-01,5,5.25532410e-01,4.99990878e-01
79,7.95000000e-01,5,5.25532410e-01,4.99991101e-01
80,8.05000000e-01,5,5.25532410e-01,4.99991325e-01
81,8.15000000e-01,5,5.25532410e-01,4.99991550e-01
82,8.25000000e-01,5,5.25532410e-01,4.99991776e-01
83,8.35000000e-01,5,5.25532410e-01,4.99992003e-01
84,8.45000000e-01,5,5.25532410e-01,4.99992231e-01
85,8.55000000e-01,5,5.25532410e-01,4.99992460e-01
86,8.65000000e-01,5,5.25532410e-01,4.99992689e-01
87,8.75000000e-01,5,5.25532410e-01,4.99992920e-01
88,8.85000000e-01,5,5.25532410e-01,4.99993151e-01
89,8.95000000e-01,5,5.25532410e-01,4.99993382e-01
90,9.05000000e-01,5,5.25532410e-01,4.99993614e-01
91,9.15000000e-01,5,5.25532410e-01,4.99993845e-01
92,9.25000000e-01,5,5.25532410e-01,4.99994075e-01
93,9.35000000e-01,5,5.25532410e-01,4.99994303e-01
94,9.45000000e-01,5,5.25532410e-01,4.99994528e-01
95,9.55000000e-01,5,5.25532410e-01,4.99994747e-01
96,9.65000000e-01,5,5.25532410e-01,4.99994957e-01
97,9.75000000e-01,5,5.25532410e-01,4.99995153e-01
98,9.85000000e-01,5,5.25532410e-01,4.99995327e-01
99,9.95000000e-01,5,5.25532410e-01,4.99995467e-01
0,5.00000000e-03,6,7.96666477e-01,4.99982219e-01
1,1.50000000e-02,6,7.96666477e-01,4.99982155e-01
2,2.50000000e-02,6,7.96666477e-01,4.99982091e-01
3,3.50000000e-02,6,7.96666477e-01,4.99982026e-01
4,4.50000000e-02,6,7.96666477e-01,4.99981973e-01
5,5.50000000e-02,6,7.96666477e-01,4.99981914e-01
6,6.50000000e-02,6,7.96666477e-01,4.99981865e-01
7,7.50000000e-02,6,7.96666477e-01,4.99981815e-01
8,8.50000000e-02,6,7.96666477e-01,4.99981771e-01
9,9.50000000e-02,6,7.96666477e-01,4.99981730e-01
10,1.05000000e-01,6,7.96666477e-01,4.99981693e-01
11,1.15000000e-01,6,7.96666477e-01,4.99981659e-01
12,1.25000000e-01,6,7.96666477e-01,4.99981629e-01
13,1.35000000e-01,6,7.96666477e-01,4.99981603e-01
14,1.45000000e-01,6,7.96666477e-01,4.99981582e-01
15,1.55000000e-01,6,7.96666477e-01,4.99981564e-01
16,1.65000000e-01,6,7.96666477e-01,4.99981550e-01
17,1.75000000e-01,6,7.96666477e-01,4.99981540e-01
18,1.85000000e-01,6,7.96666477e-01,4.99981535e-01
19,1.95000000e-01,6,7.96666477e-01,4.99981533e-01
20,2.05000000e-01,6,7.96666477e-01,4.99981536e-01
21,2.15000000e-01,6,7.96666477e-01,4.99981543e-01
22,2.25000000e-01,6,7.96666477e-01,4.99981554e-01
23,2.35000000e-01,6,7.96666477e-01,4.99981569e-01
24,2.45000000e-01,6,7.96666477e-01,4.99981589e-01
25,2.55000000e-01,6,7.96666477e-01,4.99981612e-01
26,2.65000000e-01,6,7.96666477e-01,4.99981640e-01
27,2.75000000e-01,6,7.96666477e-01,4.99981673e-01
28,2.85000000e-01,6,7.96666477e-01,4.99981709e-01
29,2.95000000e-01,6,7.96666477e-01,4.99981750e-01
30,3.05000000e-01,6,7.96666477e-01,4.99981795e-01
31,3.15000000e-01,6,7.96666477e-01,4.99981844e-01
32,3.25000000e-01,6,7.96666477e-01,4.99981898e-01
33,3.35000000e-01,6,7.96666477e-01,4.99981956e-01
34,3.45000000e-01,6,7.96666477e-01,4.99982017e-01
35,3.55000000e-01,6,7.96666477e-01,4.99982083e-01
36,3.65000000e-01,6,7.96666477e-01,4.99982154e-01
37,3.75000000e-01,6,7.96666477e-01,4.99982228e-01
38,3.85000000e-01,6,7.96666477e-01,4.99982306e-01
39,3.95000000e-01,6,7.96666477e-01,4.99982389e-01
40,4.05000000e-01,6,7.96666477e-01,4.99982475e-01
41,4.15000000e-01,6,7.96666477e-01,4.99982566e-01
42,4.25000000e-01,6,7.96666477e-01,4.99982660e-01
43,4.35000000e-01,6,7.96666477e-01,4.99982759e-01
44,4.45000000e-01,6,7.96666477e-01,4.99982861e-01
45,4.55000000e-01,6,7.96666477e-01,4.99982968e-01
46,4.65000000e-01,6,7.96666477e-01,4.99983078e-01
47,4.75000000e-01,6,7.96666477e-01,4.99983192e-01
48,4.85000000e-01,6,7.96666477e-01,4.99983309e-01
49,4.95000000e-01,6,7.96666477e-01,4.99983431e-01
50,5.05000000e-01,6,7.96666477e-01,4.99983556e-01
51,5.15000000e-01,6,7.96666477e-01,4.99983685e-01
52,5.25000000e-01,6,7.96666477e-01,4.99983817e-01
53,5.35000000e-01,6,7.96666477e-01,4.99983953e-01
54,5.45000000e-01,6,7.96666477e-01,4.99984092e-01
55,5.55000000e-01,6,7.96666477e-01,4.99984235e-01
56,5.65000000e-01,6,7.96666477e-01,4.99984381e-01
57,5.75000000e-01,6,7.96666477e-01,4.99984530e-01
58,5.85000000e-01,6,7.96666477e-01,4.99984683e-01
59,5.95000000e-01,6,7.96666477e-01,4.99984839e-01
60,6.05000000e-01,6,7.96666477e-01,4.99984998e-01
61,6.15000000e-01,6,7.96666477e-01,4.99985160e-01
62,6.25000000e-01,6,7.96666477e-01,4.99985325e-01
63,6.35000000e-01,6,7.96666477e-01,4.99985493e-01
64,6.45000000e-01,6,7.96666477e-01,4.99985664e-01
65,6.55000000e-01,6,7.96666477e-01,4.99985838e-01
66,6.65000000e-01,6,7.96666477e-01,4.99986014e-01
67,6.75000000e-01,6,7.96666477e-01,4.99986193e-01
68,6.85000000e-01,6,7.96666477e-01,4.99986375e-01
69,6.95000000e-01,6,7.96666477e-01,4.99986560e-01
70,7.05000000e-01,6,7.96666477e-01,4.99986747e-01
71,7.15000000e-01,6,7.96666477e-01,4.99986936e-01
72,7.25000000e-01,6,7.96666477e-01,4.99987128e-01
73,7.35000000e-01,6,7.96666477e-01,4.99987322e-01
74,7.45000000e-01,6,7.96666477e-01,4.99987518e-01
75,7.55000000e-01,6,7.96666477e-01,4.99987717e-01
76,7.65000000e-01,6,7.96666477e-01,4.99987917e-01
77,7.75000000e-01,6,7.96666477e-01,4.99988120e-01
78,7.85000000e-01,6,7.96666477e-01,4.99988324e-01
79,7.95000000e-01,6,7.96666477e-01,4.99988531e-01
80,8.05000000e-01,6,7.96666477e-01,4.99988739e-01
81,8.15000000e-01,6,7.96666477e-01,4.99988949e-01
82,8.25000000e-01,6,7.96666477e-01,4.99989161e-01
83,8.35000000e-01,6,7.96666477e-01,4.99989374e-01
84,8.45000000e-01,6,7.96666477e-01,4.99989589e-01
85,8.55000000e-01,6,7.96666477e-01,4.99989806e-01
86,8.65000000e-01,6,7.96666477e-01,4.99990024e-01
87,8.75000000e-01,6,7.96666477e-01,4.99990243e-01
88,8.85000000e-01,6,7.96666477e-01,4.99990464e-01
89,8.95000000e-01,6,7.96666477e-01,4.99990687e-01
90,9.05000000e-01,6,7.96666477e-01,4.99990912e-01
91,9.15000000e-01,6,7.96666477e-01,4.99991139e-01
92,9.25000000e-01,6,7.96666477e-01,4.99991368e-01
93,9.35000000e-01,6,7.96666477e-01,4.99991600e-01
94,9.45000000e-01,6,7.96666477e-01,4.99991837e-01
95,9.55000000e-01,6,7.96666477e-01,4.99992080e-01
96,9.65000000e-01,6,7.96666477e-01,4.99992332e-01
97,9.75000000e-01,6,7.96666477e-01,4.99992596e-01
98,9.85000000e-01,6,7.96666477e-01,4.99992879e-01
99,9.95000000e-01,6,7.96666477e-01,4.99993190e-01
0,5.00000000e-03,7,9.60289856e-01,4.99982211e-01
1,1.50000000e-02,7,9.60289856e-01,4.99982118e-01
2,2.50000000e-02,7,9.60289856e-01,4.99982026e-01
3,3.50000000e-02,7,9.60289856e-01,4.99981939e-01
4,4.50000000e-02,7,9.60289856e-01,4.99981850e-01
5,5.50000000e-02,7,9.60289856e-01,4.99981773e-01
6,6.50000000e-02,7,9.60289856e-01,4.99981693e-01
7,7.50000000e-02,7,9.60289856e-01,4.99981621e-01
8,8.50000000e-02,7,9.60289856e-01,4.99981550e-01
9,9.50000000e-02,7,9.60289856e-01,4.99981483e-01
10,1.05000000e-01,7,9.60289856e-01,4.99981420e-01
11,1.15000000e-01,7,9.60289856e-01,4.99981361e-01
12,1.25000000e-01,7,9.60289856e-01,4.99981305e-01
13,1.35000000e-01,7,9.60289856e-01,4.99981253e-01
14,1.45000000e-01,7,9.60289856e-01,4.99981205e-01
15,1.55000000e-01,7,9.60289856e-01,4.99981160e-01
16,1.65000000e-01,7,9.60289856e-01,4.99981120e-01
17,1.75000000e-01,7,9.60289856e-01,4.99981083e-01
18,1.85000000e-01,7,9.60289856e-01,4.99981051e-01
19,1.95000000e-01,7,9.60289856e-01,4.99981022e-01
20,2.05000000e-01,7,9.60289856e-01,4.99980997e-01
21,2.15000000e-01,7,9.60289856e-01,4.99980976e-01
22,2.25000000e-01,7,9.60289856e-01,4.99980960e-01
23,2.35000000e-01,7,9.60289856e-01,4.99980947e-01
24,2.45000000e-01,7,9.60289856e-01,4.99980938e-01
25,2.55000000e-01,7,9.60289856e-01,4.99980934e-01
26,2.65000000e-01,7,9.60289856e-01,4.99980933e-01
27,2.75000000e-01,7,9.60289856e-01,4.99980937e-01
28,2.85000000e-01,7,9.60289856e-01,4.99980944e-01
29,2.95000000e-01,7,9.60289856e-01,4.99980956e-01
30,3.05000000e-01,7,9.60289856e-01,4.99980972e-01
31,3.15000000e-01,7,9.60289856e-01,4.99980992e-01
32,3.25000000e-01,7,9.60289856e-01,4.99981016e-01
33,3.35000000e-01,7,9.60289856e-01,4.99981045e-01
34,3.45000000e-01,7,9.60289856e-01,4.99981077e-01
35,3.55000000e-01,7,9.60289856e-01,4.99981114e-01
36,3.65000000e-01,7,9.60289856e-01,4.99981154e-01
37,3.75000000e-01,7,9.60289856e-01,4.99981199e-01
38,3.85000000e-01,7,9.60289856e-01,4.99981248e-01
39,3.95000000e-01,7,9.60289856e-01,4.99981301e-01
40,4.05000000e-01,7,9.60289856e-01,4.99981358e-01
41,4.15000000e-01,7,9.60289856e-01,4.99981418e-01
42,4.25000000e-01,7,9.60289856e-01,4.99981483e-01
43,4.35000000e-01,7,9.60289856e-01,4.99981552e-01
44,4.45000000e-01,7,9.60289856e-01,4.99981625e-01
45,4.55000000e-01,7,9.60289856e-01,4.99981702e-01
46,4.65000000e-01,7,9.60289856e-01,4.99981783e-01
47,4.75000000e-01,7,9.60289856e-01,4.99981868e-01
48,4.85000000e-01,7,9.60289856e-01,4.99981957e-01
49,4.95000000e-01,7,9.60289856e-01,4.99982049e-01
50,5.05000000e-01,7,9.60289856e-01,4.99982145e-01
51,5.15000000e-01,7,9.60289856e-01,4.99982245e-01
52,5.25000000e-01,7,9.60289856e-01,4.99982349e-01
53,5.35000000e-01,7,9.60289856e-01,4.99982457e-01
54,5.45000000e-01,7,9.60289856e-01,4.99982568e-01
55,5.55000000e-01,7,9.60289856e-01,4.99982683e-01
56,5.65000000e-01,7,9.60289856e-01,4.99982801e-01
57,5.75000000e-01,7,9.60289856e-01,4.99982923e-01
58,5.85000000e-01,7,9.60289856e-01,4.99983049e-01
59,5.95000000e-01,7,9.60289856e-01,4.99983178e-01
60,6.05000000e-01,7,9.60289856e-01,4.99983310e-01
61,6.15000000e-01,7,9.60289856e-01,4.99983446e-01
62,6.25000000e-01,7,9.60289856e-01,4.99983585e-01
63,6.35000000e-01,7,9.60289856e-01,4.99983727e-01
64,6.45000000e-01,7,9.60289856e-01,4.99983872e-01
65,6.55000000e-01,7,9.60289856e-01,4.99984021e-01
66,6.65000000e-01,7,9.60289856e-01,4.99984173e-01
67,6.75000000e-01,7,9.60289856e-01,4.99984328e-01
68,6.85000000e-01,7,9.60289856e-01,4.99984485e-01
69,6.95000000e-01,7,9.60289856e-01,4.99984646e-01
70,7.05000000e-01,7,9.60289856e-01,4.99984810e-01
71,7.15000000e-01,7,9.60289856e-01,4.99984976e-01
72,7.25000000e-01,7,9.60289856e-01,4.99985145e-01
73,7.35000000e-01,7,9.60289856e-01,4.99985317e-01
74,7.45000000e-01,7,9.60289856e-01,4.99985492e-01
75,7.55000000e-01,7,9.60289856e-01,4.99985669e-01
76,7.65000000e-01,7,9.60289856e-01,4.99985849e-01
77,7.75000000e-01,7,9.60289856e-01,4.99986031e-01
78,7.85000000e-01,7,9.60289856e-01,4.99986215e-01
79,7.95000000e-01,7,9.60289856e-01,4.99986402e-01
80,8.05000000e-01,7,9.60289856e-01,4.99986592e-01
81,8.15000000e-01,7,9.60289856e-01,4.99986783e-01
82,8.25000000e-01,7,9.60289856e-01,4.99986977e-01
83,8.35000000e-01,7,9.60289856e-01,4.99987172e-01
84,8.45000000e-01,7,9.60289856e-01,4.99987370e-01
85,8.55000000e-01,7,9.60289856e-01,4.99987570e-01
86,8.65000000e-01,7,9.60289856e-01,4.99987772e-01
87,8.75000000e-01,7,9.60289856e-01,4.99987975e-01
88,8.85000000e-01,7,9.60289856e-01,4.99988180e-01
89,8.95000000e-01,7,9.60289856e-01,4.99988387e-01
90,9.05000000e-01,7,9.60289856e-01,4.99988595e-01
91,9.15000000e-01,7,9.60289856e-01,4.99988805e-01
92,9.25000000e-01,7,9.60289856e-01,4.99989015e-01
93,9.35000000e-01,7,9.60289856e-01,4.99989226e-01
94,9.45000000e-01,7,9.60289856e-01,4.99989436e-01
95,9.55000000e-01,7,9.60289856e-01,4.99989645e-01
96,9.65000000e-01,7,9.60289856e-01,4.99989852e-01
97,9.75000000e-01,7,9.60289856e-01,4.99990053e-01
98,9.85000000e-01,7,9.60289856e-01,4.99990246e-01
99,9.95000000e-01,7,9.60289856e-01,4.99990424e-01
